Tot_Benes,Tot_Srvcs,Avg_Mdcr_Stdzd_Amt,Tot_Benes_standard_normal_variate,Tot_Srvcs_standard_normal_variate,Avg_Mdcr_Stdzd_Amt_standard_normal_variate,Is_Outlier,Cluster,IQR_Outlier_Tot_Benes,IQR_Outlier_Tot_Srvcs,IQR_Outlier_Avg_Mdcr_Amt,Actual_Outliers
14,21.0,545.37,-5.085728872241953,-3.999409558120348,-3.8476184518502574,False,0,False,False,False,False
47,59.0,549.51,4.258737083074139,2.5150614933074373,-3.5526355658390343,False,0,False,False,False,False
58,81.0,493.35,7.373559068179503,6.286597365186681,-7.554142541295628,False,0,False,False,False,False
35,45.0,558.8,0.860749462959196,0.114993211202463,-2.8907053699346252,False,0,False,False,False,False
30,37.0,532.7,-0.555078712088695,-1.256474378571807,-4.750380086092331,False,0,False,False,False,False
38,52.0,489.08,1.7102463679879318,1.3150273522549498,-7.858388174935224,False,0,False,False,False,False
48,56.0,788.28,4.541902718083718,2.000761147142085,13.46018175128652,False,2,False,False,False,False
15,17.0,579.35,-4.802563237232374,-4.685143353007483,-1.4264787256035478,False,0,False,False,False,False
18,26.0,588.71,-3.953066332203638,-3.1422423145114293,-0.759560896360781,False,0,False,False,False,False
20,30.0,583.39,-3.386735062184481,-2.456508519624294,-1.1386210300756898,False,0,False,False,False,False
23,27.0,466.41,-2.537238157155745,-2.9708088657896448,-9.473668857513587,False,0,False,False,False,False
83,114.0,795.91,14.452699943418963,11.94390117300555,14.003833785167108,False,2,True,True,False,True
15,21.0,588.71,-4.802563237232374,-3.999409558120348,-0.759560896360781,False,0,False,False,False,False
23,28.0,795.84,-2.537238157155745,-2.799375417067862,13.998846151828761,False,2,False,False,False,False
14,15.0,588.71,-5.085728872241953,-5.028010250451052,-0.759560896360781,False,0,False,False,False,False
11,14.0,587.01,-5.935225777270689,-5.199443699172836,-0.880689134577953,False,0,False,False,False,False
16,17.0,596.66,-4.519397602222795,-4.685143353007483,-0.193108252933436,False,0,False,False,False,False
17,23.0,588.71,-4.236231967213217,-3.656542660676781,-0.759560896360781,False,0,False,False,False,False
11,16.0,607.11,-5.935225777270689,-4.8565768017292665,0.5514741525779869,False,0,False,False,False,False
25,30.0,584.79,-1.9709068871365882,-2.456508519624294,-1.0388683633086109,False,0,False,False,False,False
35,42.0,532.1,0.860749462959196,-0.39930713496288694,-4.79313122899251,False,0,False,False,False,False
11,18.0,588.71,-5.935225777270689,-4.513709904285699,-0.759560896360781,False,0,False,False,False,False
82,123.0,533.23,14.169534308409386,13.486802211501605,-4.71261657653051,False,2,True,True,False,True
13,17.0,493.48,-5.3688945072515315,-4.685143353007483,-7.544879793667256,False,0,False,False,False,False
12,16.0,501.51,-5.652060142261109,-4.8565768017292665,-6.972726997853218,False,0,False,False,False,False
11,12.0,733.94,-5.935225777270689,-5.542310596616403,9.588353242627136,False,2,False,False,False,False
60,64.0,497.53,7.93989033819866,3.372228736916356,-7.256309579091062,False,0,False,False,False,False
41,55.0,797.21,2.559743273016668,1.8293276984203017,14.09646126145083,False,2,False,False,False,False
21,22.0,481.67,-3.103569427174902,-3.827976109398565,-8.386364789752413,False,0,False,False,False,False
27,32.0,814.81,-1.404575617117431,-2.1136416221807264,15.350494786522692,False,2,False,False,False,False
15,16.0,597.91,-4.802563237232374,-4.8565768017292665,-0.1040433718914,False,0,False,False,False,False
19,27.0,518.94,-3.66990069719406,-2.9708088657896448,-5.730806296603063,False,0,False,False,False,False
19,22.0,576.96,-3.66990069719406,-3.827976109398565,-1.5967707781559188,False,0,False,False,False,False
13,14.0,567.79,-5.3688945072515315,-5.199443699172836,-2.2501507454803007,False,0,False,False,False,False
38,48.0,581.35,1.7102463679879318,0.6292935573678151,-1.2839749159362899,False,0,False,False,False,False
19,23.0,528.57,-3.66990069719406,-3.656542660676781,-5.044650453055218,False,0,False,False,False,False
22,29.0,808.5,-2.820403792165324,-2.627941968346078,14.900895267022497,False,2,False,False,False,False
16,20.0,814.81,-4.519397602222795,-4.170843006842132,15.350494786522692,False,2,False,False,False,False
15,15.0,801.0,-4.802563237232374,-5.028010250451052,14.366505980770281,False,2,False,False,False,False
13,17.0,498.75,-5.3688945072515315,-4.685143353007483,-7.169382255194033,False,0,False,False,False,False
20,27.0,555.5,-3.386735062184481,-2.9708088657896448,-3.125836655885597,False,0,False,False,False,False
13,17.0,467.5,-5.3688945072515315,-4.685143353007483,-9.396004281244934,False,0,False,False,False,False
17,26.0,113.21,-4.236231967213217,-3.1422423145114293,-34.63984164475129,True,0,False,False,True,True
18,20.0,482.74,-3.953066332203638,-4.170843006842132,-8.31012525158043,False,0,False,False,False,False
23,27.0,551.59,-2.537238157155745,-2.9708088657896448,-3.404431603785083,False,0,False,False,False,False
30,34.0,785.98,-0.555078712088695,-1.7707747247371581,13.296302370169176,False,2,False,False,False,False
16,17.0,545.02,-4.519397602222795,-4.685143353007483,-3.872556618542028,False,0,False,False,False,False
26,71.0,266.61,-1.68774125212701,4.572262877968844,-23.70979944327263,False,0,False,False,True,True
11,11.0,595.27,-5.935225777270689,-5.713744045338187,-0.292148400652179,False,0,False,False,False,False
26,44.0,536.49,-1.68774125212701,-0.05644023751932,-4.480335366772881,False,0,False,False,False,False
14,16.0,551.17,-5.085728872241953,-4.8565768017292665,-3.434357403815213,False,0,False,False,False,False
28,38.0,584.21,-1.1214099821078531,-1.085040929850023,-1.0801944681121098,False,0,False,False,False,False
13,18.0,588.71,-5.3688945072515315,-4.513709904285699,-0.759560896360781,False,0,False,False,False,False
11,12.0,746.91,-5.935225777270689,-5.542310596616403,10.512490448319294,False,2,False,False,False,False
13,20.0,541.61,-5.3688945072515315,-4.170843006842132,-4.115525614024701,False,0,False,False,False,False
13,16.0,553.23,-5.3688945072515315,-4.8565768017292665,-3.287578479857933,False,0,False,False,False,False
18,20.0,530.48,-3.953066332203638,-4.170843006842132,-4.908559314822989,False,0,False,False,False,False
15,22.0,588.71,-4.802563237232374,-3.827976109398565,-0.759560896360781,False,0,False,False,False,False
74,96.0,585.13,11.904209228332759,8.85809909601344,-1.0146427156651747,False,2,True,True,False,True
16,20.0,774.07,-4.519397602222795,-4.170843006842132,12.447692183600662,False,2,False,False,False,False
17,19.0,591.39,-4.236231967213217,-4.3422764555639155,-0.568605791406659,False,0,False,False,False,False
19,25.0,588.71,-3.66990069719406,-3.313675763233213,-0.759560896360781,False,0,False,False,False,False
18,20.0,774.07,-3.953066332203638,-4.170843006842132,12.447692183600662,False,2,False,False,False,False
13,17.0,554.08,-5.3688945072515315,-4.685143353007483,-3.227014360749347,False,0,False,False,False,False
19,22.0,582.98,-3.66990069719406,-3.827976109398565,-1.167834311057475,False,0,False,False,False,False
24,27.0,591.35,-2.254072522146167,-2.9708088657896448,-0.571455867600002,False,0,False,False,False,False
52,66.0,769.32,5.674565258122032,3.715095634359924,12.109245635640923,False,2,False,False,False,False
12,14.0,580.3,-5.652060142261109,-5.199443699172836,-1.358789416011605,False,0,False,False,False,False
18,28.0,576.09,-3.953066332203638,-2.799375417067862,-1.6587599353611768,False,0,False,False,False,False
21,21.0,392.47,-3.103569427174902,-3.999409558120348,-14.742034700912104,False,0,False,False,False,False
24,29.0,580.19,-2.254072522146167,-2.627941968346078,-1.366627125543297,False,0,False,False,False,False
22,26.0,591.7,-2.820403792165324,-3.1422423145114293,-0.5465177009082299,False,0,False,False,False,False
20,25.0,588.71,-3.386735062184481,-3.313675763233213,-0.759560896360781,False,0,False,False,False,False
20,22.0,554.72,-3.386735062184481,-3.827976109398565,-3.181413141655825,False,0,False,False,False,False
12,16.0,565.49,-5.652060142261109,-4.8565768017292665,-2.414030126597644,False,0,False,False,False,False
14,15.0,549.46,-5.085728872241953,-5.028010250451052,-3.556198161080712,False,0,False,False,False,False
16,22.0,572.28,-4.519397602222795,-3.827976109398565,-1.9302296927773068,False,0,False,False,False,False
41,66.0,586.63,2.559743273016668,3.715095634359924,-0.907764858414732,False,0,False,False,False,False
13,16.0,814.81,-5.3688945072515315,-4.8565768017292665,15.350494786522692,False,2,False,False,False,False
67,96.0,809.66,9.922049783265708,8.85809909601344,14.983547476629504,False,2,True,True,False,True
14,17.0,519.45,-5.085728872241953,-4.685143353007483,-5.694467825137913,False,0,False,False,False,False
18,26.0,786.9,-3.953066332203638,-3.1422423145114293,13.361854122616112,False,2,False,False,False,False
25,32.0,579.51,-1.9709068871365882,-2.1136416221807264,-1.4150784208301688,False,0,False,False,False,False
21,29.0,511.57,-3.103569427174902,-2.627941968346078,-6.255932835226911,False,0,False,False,False,False
16,19.0,551.53,-4.519397602222795,-4.3422764555639155,-3.4087067180751056,False,0,False,False,False,False
31,37.0,570.15,-0.271913077079117,-1.256474378571807,-2.081996250072936,False,0,False,False,False,False
13,21.0,576.04,-5.3688945072515315,-3.999409558120348,-1.6623225306028628,False,0,False,False,False,False
72,109.0,64.21,11.337877958313602,11.08673392939663,-38.131184981599105,True,0,True,True,True,True
24,28.0,580.92,-2.254072522146167,-2.799375417067862,-1.3146132350147548,False,0,False,False,False,False
48,68.0,590.17,4.541902718083718,4.057962531803493,-0.6555331153036879,False,0,False,False,False,False
11,12.0,582.13,-5.935225777270689,-5.542310596616403,-1.2283984301660609,False,0,False,False,False,False
11,15.0,588.71,-5.935225777270689,-5.028010250451052,-0.759560896360781,False,0,False,False,False,False
67,85.0,796.96,9.922049783265708,6.972331160073817,14.078648285242423,False,2,True,False,False,True
17,23.0,588.71,-4.236231967213217,-3.656542660676781,-0.759560896360781,False,0,False,False,False,False
26,35.0,568.52,-1.68774125212701,-1.5993412760153751,-2.198136854951751,False,0,False,False,False,False
32,39.0,497.26,0.011252557930461,-0.9136074811282389,-7.275547593396141,False,0,False,False,False,False
11,14.0,559.27,-5.935225777270689,-5.199443699172836,-2.857216974662818,False,0,False,False,False,False
24,32.0,590.22,-2.254072522146167,-2.1136416221807264,-0.651970520062002,False,0,False,False,False,False
12,16.0,588.71,-5.652060142261109,-4.8565768017292665,-0.759560896360781,False,0,False,False,False,False
23,36.0,550.33,-2.537238157155745,-1.4279078272935912,-3.4942090038754547,False,0,False,False,False,False
23,26.0,570.59,-2.537238157155745,-3.1422423145114293,-2.0506454119461357,False,0,False,False,False,False
12,13.0,588.71,-5.652060142261109,-5.370877147894619,-0.759560896360781,False,0,False,False,False,False
17,20.0,794.38,-4.236231967213217,-4.170843006842132,13.894818370771658,False,2,False,False,False,False
18,21.0,588.71,-3.953066332203638,-3.999409558120348,-0.759560896360781,False,0,False,False,False,False
18,27.0,570.79,-3.953066332203638,-2.9708088657896448,-2.0363950309794148,False,0,False,False,False,False
21,32.0,800.49,-3.103569427174902,-2.1136416221807264,14.33016750930513,False,2,False,False,False,False
12,15.0,820.75,-5.652060142261109,-5.028010250451052,15.77373110123445,False,2,False,False,False,False
24,28.0,588.71,-2.254072522146167,-2.799375417067862,-0.759560896360781,False,0,False,False,False,False
15,17.0,544.72,-4.802563237232374,-4.685143353007483,-3.8939321899921144,False,0,False,False,False,False
41,56.0,814.9,2.559743273016668,2.000761147142085,15.356907457957721,False,2,False,False,False,False
12,13.0,553.42,-5.652060142261109,-5.370877147894619,-3.2740406179395483,False,0,False,False,False,False
30,39.0,536.63,-0.555078712088695,-0.9136074811282389,-4.470360100096173,False,0,False,False,False,False
13,14.0,568.93,-5.3688945072515315,-5.199443699172836,-2.168923573969965,False,0,False,False,False,False
16,21.0,544.69,-4.519397602222795,-3.999409558120348,-3.896069747137121,False,0,False,False,False,False
49,60.0,789.61,4.825068353093296,2.686494942029221,13.55494678471525,False,2,False,False,False,False
24,29.0,570.73,-2.254072522146167,-2.627941968346078,-2.040670145269429,False,0,False,False,False,False
39,46.0,811.88,1.9934120029975098,0.286426659924247,15.14172670536016,False,2,False,False,False,False
92,110.0,813.04,17.001190658505173,11.258167378118412,15.22437891496717,False,2,True,True,False,True
23,28.0,814.81,-2.537238157155745,-2.799375417067862,15.350494786522692,False,2,False,False,False,False
12,14.0,513.02,-5.652060142261109,-5.199443699172836,-6.1526175732181505,False,0,False,False,False,False
26,33.0,814.81,-1.68774125212701,-1.942208173458942,15.350494786522692,False,2,False,False,False,False
12,17.0,117.74,-5.652060142261109,-4.685143353007483,-34.31707051585496,True,0,False,False,True,True
13,16.0,580.9,-5.3688945072515315,-4.8565768017292665,-1.3160382731114257,False,0,False,False,False,False
17,25.0,588.71,-4.236231967213217,-3.313675763233213,-0.759560896360781,False,0,False,False,False,False
75,87.0,779.44,12.187374863342335,7.315198057517385,12.830314912557245,False,2,True,False,False,True
16,35.0,336.53,-4.519397602222795,-1.5993412760153751,-18.7278662573053,False,0,False,False,False,False
15,21.0,549.46,-4.802563237232374,-3.999409558120348,-3.556198161080712,False,0,False,False,False,False
82,385.0,166.43,14.169534308409386,58.40236577660897,-30.847815269505567,True,1,True,True,True,True
11,13.0,588.71,-5.935225777270689,-5.370877147894619,-0.759560896360781,False,0,False,False,False,False
14,16.0,814.81,-5.085728872241953,-4.8565768017292665,15.350494786522692,False,2,False,False,False,False
29,36.0,792.18,-0.8382443470982739,-1.4279078272935912,13.73806418013767,False,2,False,False,False,False
26,33.0,589.06,-1.68774125212701,-1.942208173458942,-0.734622729669017,False,0,False,False,False,False
20,25.0,576.94,-3.386735062184481,-3.313675763233213,-1.5981958162525909,False,0,False,False,False,False
14,19.0,588.71,-5.085728872241953,-4.3422764555639155,-0.759560896360781,False,0,False,False,False,False
22,27.0,769.54,-2.820403792165324,-2.9708088657896448,12.124921054704314,False,2,False,False,False,False
25,35.0,576.76,-1.9709068871365882,-1.5993412760153751,-1.6110211591226489,False,0,False,False,False,False
16,18.0,556.0,-4.519397602222795,-4.513709904285699,-3.0902107034687822,False,0,False,False,False,False
44,47.0,788.81,3.409240178045403,0.45786010864603105,13.497945260848342,False,2,False,False,False,False
18,19.0,482.78,-3.953066332203638,-4.3422764555639155,-8.307275175387087,False,0,False,False,False,False
52,66.0,577.24,5.674565258122032,3.715095634359924,-1.5768202448025057,False,0,False,False,False,False
48,62.0,793.91,4.541902718083718,3.0293618394727893,13.86132997549985,False,2,False,False,False,False
19,25.0,817.89,-3.66990069719406,-3.313675763233213,15.56995065341027,False,2,False,False,False,False
39,52.0,542.59,1.9934120029975098,1.3150273522549498,-4.0456987472877435,False,0,False,False,False,False
11,14.0,417.03,-5.935225777270689,-5.199443699172836,-12.992087918198182,False,0,False,False,False,False
11,15.0,572.51,-5.935225777270689,-5.028010250451052,-1.9138417546655706,False,0,False,False,False,False
48,60.0,774.87,4.541902718083718,2.686494942029221,12.50469370746756,False,2,False,False,False,False
27,34.0,814.81,-1.404575617117431,-1.7707747247371581,15.350494786522692,False,2,False,False,False,False
79,94.0,524.5,13.32003740338065,8.515232198569873,-5.33464570572809,False,0,True,True,False,True
15,21.0,560.65,-4.802563237232374,-3.999409558120348,-2.75888934599241,False,0,False,False,False,False
12,16.0,584.88,-5.652060142261109,-4.8565768017292665,-1.0324556918735817,False,0,False,False,False,False
26,31.0,508.95,-1.68774125212701,-2.28507507090251,-6.442612825891019,False,0,False,False,False,False
69,81.0,523.09,10.488381053284863,6.286597365186681,-5.435110891543505,False,0,True,False,False,True
23,24.0,738.09,-2.537238157155745,-3.4851092119549967,9.884048647686692,False,2,False,False,False,False
