Tot_Benes,Tot_Srvcs,Avg_Mdcr_Stdzd_Amt,Tot_Benes_standard_normal_variate,Tot_Srvcs_standard_normal_variate,Avg_Mdcr_Stdzd_Amt_standard_normal_variate
12,12.0,575.45,-0.6073895655816541,-0.6199145800409593,-0.16402727024729663
94,121.0,811.75,1.7682504430236854,1.3853270635609747,1.4606981385456932
27,241.0,72.11,-0.17282127132457983,3.592932542755765,-3.6248367804540833
18,22.0,588.71,-0.4335622478788244,-0.4359474567747269,-0.07285562860279797
16,18.0,468.67,-0.49150468711310097,-0.5095343060812199,-0.898213385993871
53,66.0,790.12,0.5804304387210156,0.37350788559669607,1.3119769764966354
143,233.0,564.19,3.1878402042634613,3.445758844142779,-0.24144753306155417
44,75.0,393.05,0.319689462166771,0.5390782965363053,-1.4181530195652883
13,109.0,1.28,-0.5784183459645158,1.1645665156414957,-4.111841861727073
16,21.0,581.13,-0.49150468711310097,-0.4543441691013501,-0.12497335436941215
37,47.0,793.63,0.11689092484680302,0.023970351390854336,1.3361106463437085
93,136.0,814.62,1.739279223406547,1.6612777484603234,1.4804313671670892
15,18.0,656.38,-0.5204759067302392,-0.5095343060812199,0.3924222741184105
12,13.0,585.89,-0.6073895655816541,-0.6015178677143361,-0.09224507275343831
38,57.0,583.55,0.1458621444639413,0.2079374746570868,-0.10833418598482066
25,30.0,580.07,-0.23076371055885642,-0.2887737581617409,-0.1322615851494396
23,30.0,746.91,-0.28870614979313297,-0.2887737581617409,1.0148784368692754
22,26.0,591.7,-0.31767736941027125,-0.3623606074682339,-0.052297317251587414
17,23.0,594.59,-0.4625334674959627,-0.41755074444810364,-0.032426574841889065
23,57.0,269.61,-0.28870614979313297,0.2079374746570868,-2.266888120967771
13,15.0,814.81,-0.5784183459645158,-0.5647244430610896,1.4817377481559617
31,48.0,482.01,-0.05693639285602669,0.04236706371747759,-0.8064916891961629
13,16.0,551.92,-0.5784183459645158,-0.5463277307344664,-0.3258122421850842
15,22.0,567.3,-0.5204759067302392,-0.4359474567747269,-0.22006413898052987
15,19.0,520.2,-0.5204759067302392,-0.49113759375459665,-0.543909110432708
11,16.0,588.71,-0.6363607851987925,-0.5463277307344664,-0.07285562860279797
24,27.0,571.27,-0.2597349301759947,-0.34396389514161063,-0.19276765200250104
20,27.0,586.75,-0.37561980864454786,-0.34396389514161063,-0.08633197985643454
11,14.0,117.74,-0.6363607851987925,-0.5831211553877129,-3.311099072442132
15,17.0,561.01,-0.5204759067302392,-0.5279310184078432,-0.263312225401638
11,15.0,486.67,-0.6363607851987925,-0.5647244430610896,-0.7744509765217008
212,281.0,733.86,5.186854357846004,4.328801035820695,0.9251506900019523
13,14.0,588.71,-0.5784183459645158,-0.5831211553877129,-0.07285562860279797
24,27.0,577.81,-0.2597349301759947,-0.34396389514161063,-0.14780064322761277
60,88.0,480.14,0.7832289760409836,0.7782355567824075,-0.8193492284024383
18,25.0,353.22,-0.4335622478788244,-0.38075731979485716,-1.6920117289695404
13,21.0,602.73,-0.5784183459645158,-0.4543441691013501,0.02354153699719226
25,33.0,524.58,-0.23076371055885642,-0.23358362118187115,-0.51379359079448
14,17.0,574.86,-0.5494471263473776,-0.5279310184078432,-0.168083927002218
18,24.0,774.23,-0.4335622478788244,-0.3991540321214804,1.2027222716903696
17,231.0,2.19,-0.4625334674959627,3.4089654194895322,-4.105584984359313
11,18.0,579.87,-0.6363607851987925,-0.5095343060812199,-0.13363672303246402
35,45.0,583.56,0.058948485612526455,-0.012823073262392161,-0.10826542909066952
30,42.0,580.43,-0.08590761247316497,-0.06801321024226191,-0.12978633695999686
14,14.0,596.83,-0.5494471263473776,-0.5831211553877129,-0.01702503055201893
25,34.0,586.11,-0.23076371055885642,-0.2151869088552479,-0.0907324210821116
15,16.0,569.52,-0.5204759067302392,-0.5463277307344664,-0.20480010847896205
14,14.0,521.43,-0.5494471263473776,-0.5831211553877129,-0.5354520124521104
60,78.0,583.57,0.7832289760409836,0.5942684335161751,-0.10819667219651759
29,31.0,488.93,-0.11487883209030327,-0.2703770458351176,-0.7589119184435283
52,91.0,350.82,0.5514592191038773,0.8334256937622773,-1.7085133835658302
12,14.0,812.3,-0.6073895655816541,-0.5831211553877129,1.4644797677240091
23,25.0,574.58,-0.28870614979313297,-0.38075731979485716,-0.17000912003845156
34,50.0,578.64,0.029977265995388167,0.07916048837072408,-0.14209382101306242
22,32.0,583.74,-0.31767736941027125,-0.2519803335084944,-0.10702780499594738
12,13.0,588.65,-0.6073895655816541,-0.6015178677143361,-0.0732681699677056
38,42.0,766.31,0.1458621444639413,-0.06801321024226191,1.1482668115226142
29,39.0,489.97,-0.11487883209030327,-0.12320334722213165,-0.7517612014518028
17,19.0,591.12,-0.4625334674959627,-0.49113759375459665,-0.05628521711235762
12,43.0,186.7,-0.6073895655816541,-0.04961649791563866,-2.836951530375418
45,54.0,790.44,0.3486606817839093,0.15274733767721707,1.3141771971094742
14,15.0,580.86,-0.5494471263473776,-0.5647244430610896,-0.1268297905114946
58,74.0,514.49,0.7252865368067071,0.520681584209682,-0.5831692969930466
24,30.0,787.65,-0.2597349301759947,-0.2887737581617409,1.2949940236412874
12,14.0,588.71,-0.6073895655816541,-0.5831211553877129,-0.07285562860279797
36,47.0,517.86,0.08791970522966475,0.023970351390854336,-0.5599982236640904
22,27.0,512.4,-0.31767736941027125,-0.34396389514161063,-0.5975394878706489
11,14.0,588.71,-0.6363607851987925,-0.5831211553877129,-0.07285562860279797
29,32.0,568.28,-0.11487883209030327,-0.2519803335084944,-0.2133259633537116
20,91.0,198.82,-0.37561980864454786,0.8334256937622773,-2.7536181746641564
77,95.0,569.0,1.2757397095323344,0.9070125430687703,-0.2083754669748246
17,20.0,582.05,-0.4625334674959627,-0.4727408814279734,-0.1186477201075015
56,76.0,789.18,0.6673440975724305,0.5574750088629286,1.3055138284464216
13,18.0,534.08,-0.5784183459645158,-0.5095343060812199,-0.44847454135083453
56,69.0,826.62,0.6673440975724305,0.4286980225765658,1.562939640148536
12,14.0,538.25,-0.6073895655816541,-0.5831211553877129,-0.4198029164897821
11,16.0,587.21,-0.6363607851987925,-0.5463277307344664,-0.08316916272547882
48,57.0,805.66,0.4355743406353242,0.2079374746570868,1.4188251900076088
45,57.0,587.26,0.3486606817839093,0.2079374746570868,-0.08282537825472311
15,16.0,588.71,-0.5204759067302392,-0.5463277307344664,-0.07285562860279797
14,15.0,571.79,-0.5494471263473776,-0.5647244430610896,-0.18919229350663846
36,39.0,533.17,0.08791970522966475,-0.12320334722213165,-0.4547314187185948
18,25.0,581.93,-0.4335622478788244,-0.38075731979485716,-0.11947280283731601
19,25.0,587.95,-0.40459102826168614,-0.38075731979485716,-0.07808115255828954
18,24.0,494.45,-0.4335622478788244,-0.3991540321214804,-0.720958112872063
40,46.0,735.1,0.20380458369821788,0.0055736390642310875,0.9336765448767018
15,17.0,561.17,-0.5204759067302392,-0.5279310184078432,-0.2622121150952189
11,13.0,588.71,-0.6363607851987925,-0.6015178677143361,-0.07285562860279797
41,52.0,583.82,0.23277580331535616,0.11595391302397058,-0.10647774984273745
30,40.0,531.3,-0.08590761247316497,-0.1048066348955084,-0.4675889579248703
24,26.0,614.54,-0.2597349301759947,-0.3623606074682339,0.10474342898976578
15,16.0,588.71,-0.5204759067302392,-0.5463277307344664,-0.07285562860279797
26,39.0,464.12,-0.2017924909417181,-0.12320334722213165,-0.9294977728326697
13,21.0,444.41,-0.5784183459645158,-0.4543441691013501,-1.0650176112046958
91,108.0,813.47,1.6813367841722704,1.1461698033148726,1.4725243243397006
17,28.0,588.71,-0.4625334674959627,-0.32556718281498737,-0.07285562860279797
59,68.0,809.84,0.7542577564238453,0.41030131024994254,1.447565571762813
44,69.0,776.43,0.319689462166771,0.4286980225765658,1.2178487884036344
15,19.0,754.83,-0.5204759067302392,-0.49113759375459665,1.0693338970370307
25,32.0,551.84,-0.23076371055885642,-0.2519803335084944,-0.3263622973382933
26,31.0,508.95,-0.2017924909417181,-0.2703770458351176,-0.6212606163528147
20,23.0,519.84,-0.37561980864454786,-0.41755074444810364,-0.5463843586221515
14,18.0,425.18,-0.5494471263473776,-0.5095343060812199,-1.1972371186574646
18,24.0,553.69,-0.4335622478788244,-0.3991540321214804,-0.3136422719203201
19,26.0,510.07,-0.40459102826168614,-0.3623606074682339,-0.6135598442078797
12,15.0,463.12,-0.6073895655816541,-0.5647244430610896,-0.9363734622477903
21,31.0,583.58,-0.3466485890274096,-0.2703770458351176,-0.10812791530236646
22,26.0,498.14,-0.31767736941027125,-0.3623606074682339,-0.6955868189302681
127,143.0,762.42,2.724300690389249,1.7900547347466862,1.1215203796977953
36,50.0,518.4,0.08791970522966475,0.07916048837072408,-0.5562853513799255
20,21.0,776.01,-0.37561980864454786,-0.4543441691013501,1.214960998849284
19,24.0,583.79,-0.40459102826168614,-0.3991540321214804,-0.10668402052519166
229,293.0,780.39,5.679365091337354,4.549561583740174,1.245076518487512
35,43.0,565.12,0.058948485612526455,-0.04961649791563866,-0.23505314190549237
13,19.0,539.89,-0.5784183459645158,-0.49113759375459665,-0.40852678584898444
44,56.0,794.99,0.319689462166771,0.18954076233046357,1.3454615839482724
327,399.0,763.63,8.518544613816907,6.499613090362238,1.1298399638900913
87,106.0,796.04,1.5654519057037173,1.109376378661626,1.3526810578341488
24,28.0,814.81,-0.2597349301759947,-0.32556718281498737,1.4817377481559617
14,16.0,588.71,-0.5494471263473776,-0.5463277307344664,-0.07285562860279797
11,11.0,561.95,-0.6363607851987925,-0.6383112923675827,-0.2568490773514243
11,14.0,829.36,-0.6363607851987925,-0.5831211553877129,1.5817790291459664
12,13.0,599.77,-0.6073895655816541,-0.6015178677143361,0.0031894963284351302
29,34.0,790.85,-0.11487883209030327,-0.2151869088552479,1.3169962297696733
13,16.0,588.71,-0.5784183459645158,-0.5463277307344664,-0.07285562860279797
22,38.0,400.74,-0.31767736941027125,-0.1416000595487549,-1.3652789679630113
11,16.0,588.71,-0.6363607851987925,-0.5463277307344664,-0.07285562860279797
30,282.0,81.4,-0.08590761247316497,4.347197748147318,-3.5609616257876135
22,27.0,568.06,-0.31767736941027125,-0.34396389514161063,-0.21483861502503832
12,17.0,588.71,-0.6073895655816541,-0.5279310184078432,-0.07285562860279797
67,87.0,783.66,0.9860275133609516,0.7598388444557843,1.2675600228749562
41,64.0,528.76,0.23277580331535616,0.3367144609434496,-0.4850532090392763
28,35.0,816.95,-0.14385005170744156,-0.19679019652862464,1.4964517235043204
12,15.0,570.19,-0.6073895655816541,-0.5647244430610896,-0.20019339657083077
41,67.0,572.8,0.23277580331535616,0.39190459792331933,-0.18224784719736675
29,35.0,565.16,-0.11487883209030327,-0.19679019652862464,-0.23477811432888782
25,27.0,589.23,-0.23076371055885642,-0.34396389514161063,-0.0692802701069354
14,22.0,567.01,-0.5494471263473776,-0.4359474567747269,-0.2220580889109146
15,18.0,529.84,-0.5204759067302392,-0.5095343060812199,-0.4776274644709458
30,37.0,537.65,-0.08590761247316497,-0.15999677187537814,-0.42392833013885456
12,13.0,588.71,-0.6073895655816541,-0.6015178677143361,-0.07285562860279797
19,20.0,562.63,-0.40459102826168614,-0.4727408814279734,-0.25217360854914267
57,66.0,697.98,0.6963153171895687,0.37350788559669607,0.6784509537874263
84,128.0,543.73,1.4785382468523025,1.5141040498473375,-0.3821241384949212
13,15.0,521.99,-0.5784183459645158,-0.5647244430610896,-0.5316016263796424
14,18.0,575.55,-0.5494471263473776,-0.5095343060812199,-0.1633397013057852
26,30.0,811.79,-0.2017924909417181,-0.2887737581617409,1.4609731661222978
17,19.0,586.06,-0.4625334674959627,-0.49113759375459665,-0.0910762055528681
11,11.0,602.09,-0.6363607851987925,-0.6383112923675827,0.01914109577151519
14,15.0,598.28,-0.5494471263473776,-0.5647244430610896,-0.007055280900094578
23,25.0,547.02,-0.28870614979313297,-0.38075731979485716,-0.3595031203191748
71,94.0,578.49,1.1019123918295048,0.888615830742147,-0.14312517442533035
13,16.0,784.97,-0.5784183459645158,-0.5463277307344664,1.2765671760087645
15,18.0,569.08,-0.5204759067302392,-0.5095343060812199,-0.20782541182161468
11,17.0,588.71,-0.6363607851987925,-0.5279310184078432,-0.07285562860279797
21,25.0,569.87,-0.3466485890274096,-0.38075731979485716,-0.2023936171836697
69,90.0,588.58,1.0439699525952282,0.815028981435654,-0.0737494682267636
12,15.0,588.71,-0.6073895655816541,-0.5647244430610896,-0.07285562860279797
20,22.0,666.66,-0.37561980864454786,-0.4359474567747269,0.4631043613058498
26,45.0,589.83,-0.2017924909417181,-0.012823073262392161,-0.0651548564578629
35,43.0,571.32,0.058948485612526455,-0.04961649791563866,-0.19242386753174454
13,17.0,502.13,-0.5784183459645158,-0.5279310184078432,-0.668152818163937
16,21.0,581.13,-0.49150468711310097,-0.4543441691013501,-0.12497335436941215
18,22.0,588.71,-0.4335622478788244,-0.4359474567747269,-0.07285562860279797
33,37.0,814.81,0.0010060463782498813,-0.15999677187537814,1.4817377481559617
15,17.0,537.79,-0.5204759067302392,-0.5279310184078432,-0.42296573362073775
17,23.0,561.99,-0.4625334674959627,-0.41755074444810364,-0.25657404977481973
15,19.0,588.71,-0.5204759067302392,-0.49113759375459665,-0.07285562860279797
17,20.0,590.18,-0.4625334674959627,-0.4727408814279734,-0.06274836516257133
50,67.0,566.74,0.49351677986960074,0.39190459792331933,-0.22391452505299703
21,149.0,108.51,-0.3466485890274096,1.9004350087064257,-3.3745616857436946
21,24.0,588.71,-0.3466485890274096,-0.3991540321214804,-0.07285562860279797
13,16.0,495.23,-0.5784183459645158,-0.5463277307344664,-0.7155950751282687
25,34.0,580.05,-0.23076371055885642,-0.2151869088552479,-0.13239909893774265
13,16.0,551.92,-0.5784183459645158,-0.5463277307344664,-0.3258122421850842
19,22.0,588.71,-0.40459102826168614,-0.4359474567747269,-0.07285562860279797
21,28.0,441.53,-0.3466485890274096,-0.32556718281498737,-1.0848195967202434
12,18.0,588.71,-0.6073895655816541,-0.5095343060812199,-0.07285562860279797
11,14.0,555.07,-0.6363607851987925,-0.5831211553877129,-0.30415382052745377
123,152.0,770.43,2.6084158119206955,1.9556251456862954,1.176594651912911
20,25.0,571.88,-0.37561980864454786,-0.38075731979485716,-0.1885734814592774
26,40.0,579.74,-0.2017924909417181,-0.1048066348955084,-0.13453056265642965
40,46.0,600.38,0.20380458369821788,0.0055736390642310875,0.00738366687165877
19,36.0,394.41,-0.40459102826168614,-0.1783934842020014,-1.4088020819607243
121,163.0,773.73,2.5504733726864193,2.1579889812791513,1.1992844269828093
77,115.0,743.71,1.2757397095323344,1.2749467896012352,0.9928762307408899
35,49.0,792.07,0.058948485612526455,0.06076377604410083,1.3253845708561207
27,33.0,517.13,-0.17282127132457983,-0.23358362118187115,-0.5650174769371284
14,16.0,588.71,-0.5494471263473776,-0.5463277307344664,-0.07285562860279797
67,70.0,751.93,0.9860275133609516,0.4470947349031891,1.0493943977331806
34,45.0,558.98,0.029977265995388167,-0.012823073262392161,-0.2772698749143326
21,365.0,38.35,-0.3466485890274096,5.874124871257048,-3.8569600551085537
34,44.0,810.18,0.029977265995388167,-0.03121978558901541,1.4499033061639535
11,15.0,584.7,-0.6363607851987925,-0.5647244430610896,-0.10042714315743138
11,15.0,588.94,-0.6363607851987925,-0.5647244430610896,-0.07127422003732012
41,53.0,799.68,0.23277580331535616,0.13435062535059383,1.3777085673051876
31,41.0,574.35,-0.05693639285602669,-0.08640992256888516,-0.1715905286039294
15,16.0,455.21,-0.5204759067302392,-0.5463277307344664,-0.9907601655213941
103,126.0,802.14,2.0289914195779297,1.477310625194091,1.3946227632663843
29,199.0,96.29,-0.11487883209030327,2.8202706250375886,-3.458582610396468
29,37.0,556.84,-0.11487883209030327,-0.15999677187537814,-0.29198385026269047
15,19.0,509.61,-0.5204759067302392,-0.49113759375459665,-0.616722661338835
39,46.0,775.92,0.1748333640810796,0.0055736390642310875,1.2143421868019229
45,79.0,447.77,0.3486606817839093,0.6126651458427983,-1.041915294769891
12,13.0,452.85,-0.6073895655816541,-0.6015178677143361,-1.0069867925410783
145,178.0,752.68,3.245782643497738,2.4339396661785,1.054551164794521
18,19.0,576.58,-0.4335622478788244,-0.49113759375459665,-0.15625774120821043
155,205.0,710.89,3.535494839669121,2.930650898997328,0.7672161041366327
16,20.0,577.49,-0.49150468711310097,-0.4727408814279734,-0.15000086384045092
33,43.0,811.11,0.0010060463782498813,-0.04961649791563866,1.4562976973200161
13,15.0,553.51,-0.5784183459645158,-0.5647244430610896,-0.31487989601504224
13,16.0,570.31,-0.5784183459645158,-0.5463277307344664,-0.19936831384101703
38,44.0,803.71,0.1458621444639413,-0.03121978558901541,1.405417595648124
